Rowid_,FID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
,207,16878,13239785450.040178298950195,0.072858482599258,8558.228515625000000,8558.155657142400742,73.656976957235671,282.651347605942647,1243182.457084223628044
,208,8463,6638719295.158787727355957,4.289543151855469,1456.442138671875000,1452.152595520019531,35.952006447925136,45.064415851241357,304261.830568790435791
,209,21928,17201209583.391456604003906,0.615249395370483,698.241271972656250,697.626022577285767,9.632603635840914,15.668338811022229,211223.732526719570160
,210,322,252589816.027546942234039,16.845489501953125,195.599746704101563,178.754257202148438,64.973357028842713,26.113408591132544,20921.420963287353516
,211,18810,14755324346.205459594726563,0.000000000000000,3532.090087890625000,3532.090087890625000,50.832681368393573,81.912825167892294,956162.736539483070374
,212,17446,13685347609.989391326904297,0.000000000000000,3616.785156250000000,3616.785156250000000,70.603661164738753,98.496337324606174,1231751.472680032253265
,213,1779,1395519511.531074523925781,0.028333855792880,261.401092529296875,261.372758673503995,9.842335871006705,12.208755151858879,17509.515514520928264
,214,50058,39267518666.791755676269531,0.000000000000000,13364.007812500000000,13364.007812500000000,107.631819272020834,280.501197495644135,5387833.609118819236755
,215,10044,7878919603.045594215393066,1.604910492897034,1381.838989257812500,1380.234078764915466,49.873494226813364,75.083768706283124,500929.376014113426208
,216,17154,13456291006.635217666625977,0.404769361019135,5429.818847656250000,5429.414078295230865,44.184622667362405,140.409171883208785,757943.017235934734344
,217,2765,2168977768.062631130218506,0.352149337530136,670.420471191406250,670.068321853876114,49.608860654220877,34.235966743025564,137168.499708920717239
,218,28396,22274970235.770877838134766,0.488759011030197,691.187255859375000,690.698496848344803,12.252029829119769,17.656924307654759,347908.639027684926987
,219,30446,23883073101.784763336181641,0.411852836608887,17951.314453125000000,17950.902600288391113,146.598537534673056,767.617143391547643,4463339.073780655860901
,220,12444,9761576616.915510177612305,3.128867149353027,942.516540527343750,939.387673377990723,32.408324769860641,38.930992071521970,403289.193436145782471
,221,118735,93140533559.101821899414063,0.000000000000000,17228.107421875000000,17228.107421875000000,14.331248304746996,273.779719419521939,1701620.767464134609327
,222,26333,20656669644.265197753906250,0.001020466326736,26795.142578125000000,26795.141557658673264,21.646438950760221,378.166609956508182,570015.676890368922614
,223,320,251020935.182655334472656,0.612279772758484,3972.651611328125000,3972.039331555366516,54.604004068300128,255.026698193508679,17473.281301856040955
,224,67481,52934824147.064888000488281,0.000000000000000,19523.689453125000000,19523.689453125000000,4.601000390668108,156.228313356719212,310480.107362674549222
,225,459,360058153.902621269226074,3.153813123703003,1622.365478515625000,1619.211665391921997,380.951619731574795,302.482003055221071,174856.793456792831421
,226,3120,2447454118.030889511108398,0.226319760084152,2037.857299804687500,2037.630980044603348,253.723639597189731,243.183212765438583,791617.755543231964111
,227,5371,4213229508.956380844116211,0.000000000000000,30284.886718750000000,30284.886718750000000,97.583502553679423,1027.901387781091898,524120.992215812206268
,228,21176,16611310385.712217330932617,0.000000000000000,14962.135742187500000,14962.135742187500000,104.776130998228481,446.878683008849009,2218739.350018486380577
,229,32082,25166417632.906089782714844,0.097484484314919,3116.086914062500000,3115.989429578185081,11.481791867257803,60.295643611545408,368358.846685364842415
,230,75925,59558639074.197212219238281,0.103103570640087,23241.050781250000000,23240.947677679359913,30.334204428167887,287.272919767015139,2303124.471208646893501
,231,63544,49846482203.895782470703125,0.107242934405804,22.179983139038086,22.072740204632282,0.511366071062727,0.546785982989712,32494.245619609951973
,232,18740,14700413516.634252548217773,0.109228529036045,2946.396972656250000,2946.287744127213955,17.502935413049737,82.420658955095647,328005.009640552103519
,233,5371,4213229508.956380844116211,0.102082744240761,640.532470703125000,640.430387958884239,3.613508633392535,24.052226871755746,19408.154869951307774
,234,473,371040319.816862404346466,0.487422406673431,517.404357910156250,516.916935503482819,24.281163583472214,72.857912839554785,11484.990374982357025
,235,21574,16923517673.845643997192383,0.201103016734123,4739.500976562500000,4739.299873545765877,16.545193576511323,118.740297631523504,356946.006219655275345
,236,41269,32373071793.915634155273438,0.000000000000000,5206.643554687500000,5206.643554687500000,2.402962855703921,40.436939305563783,99167.874092045123689
,237,139,109037218.719965919852257,0.598204910755157,87.732971191406250,87.134766280651093,7.679369049964191,13.019742442003052,1067.432297945022583
,238,45584,35757932216.769256591796875,0.000000000000000,4504.230957031250000,4504.230957031250000,6.225358860621864,88.586837507879821,283776.758302587084472
,239,90282,70820850219.251525878906250,0.000000000000000,123821.585937500000000,123821.585937500000000,186.599371146449329,1439.510852495116751,16846564.425843738019466
,240,75528,59247216226.486228942871094,0.107242934405804,422.494232177734375,422.386989243328571,0.697669329014875,4.266849853736885,52693.569081835448742
,241,25714,20171101022.771247863769531,0.000000000000000,9371.038085937500000,9371.038085937500000,77.996550744122146,302.051016263326517,2005603.305834356695414
,242,81448,63891103527.365348815917969,0.000000000000000,19735.054687500000000,19735.054687500000000,37.346194922925463,285.722867508646459,3041772.884082432836294
,243,29028,22770736582.756622314453125,0.000000000000000,39.412109375000000,39.412109375000000,0.858666154905639,1.323276061750327,24925.361144600901753
,244,88779,69641836264.315490722656250,0.000000000000000,5299.252929687500000,5299.252929687500000,5.617247960060830,69.219558294224498,498693.656646240386181
,245,5081,3985741786.447099208831787,0.500205397605896,1237.206054687500000,1236.705849289894104,9.432528195982256,42.082704297448032,47926.675763785839081
,246,12587,9873751597.325258255004883,0.693141818046570,1191.803833007812500,1191.110691189765930,16.667124457376172,50.399130367958215,209789.095544993877411
,247,9240,7248229503.399172782897949,0.129645079374313,14901.583007812500000,14901.453362733125687,29.905958751489074,330.241809749198467,276331.058863759040833
,248,3636,2852225376.012921333312988,0.308289885520935,5527.416992187500000,5527.108702301979065,19.205185795954876,213.552687691773173,69830.055554091930389
,249,18899,14825139543.803134918212891,0.106170512735844,8.045364379882813,7.939193867146969,0.529765142678120,0.518862158788555,10012.031431473791599
,250,884,693445333.442085385322571,0.064345754683018,20.074806213378906,20.010460458695889,1.093880358653573,1.942228726427957,966.990237049758434
,251,80938,63491038911.917991638183594,0.000000000000000,23.419710159301758,23.419710159301758,0.321236858597110,0.394913039867962,26000.268861132906750
,252,13331,10457375271.624933242797852,0.000000000000000,28.853712081909180,28.853712081909180,0.328924485690253,0.532542294869510,4384.892318736761808
,253,344,269847505.321354508399963,0.321728795766830,4.029117107391357,3.707388311624527,1.547085321659959,0.916249873806144,532.197350651025772
,254,946,742080639.633724808692932,0.000000000000000,0.312076956033707,0.312076956033707,0.193764441681585,0.048840248205776,183.301161830779165
,255,63887,50115545268.794692993164063,0.000000000000000,8219.573242187500000,8219.573242187500000,2.647995445967104,85.604633812667402,169172.485056500416249
,256,18180,14261126880.064605712890625,0.000000000000000,10128.818359375000000,10128.818359375000000,2.587456205816467,92.417725764649745,47039.953821743372828
,257,9528,7474148345.063562393188477,0.000000000000000,51.965030670166016,51.965030670166016,0.910869353706538,1.074172067642274,8678.763202115893364
,258,2521,1977574304.985856533050537,0.000000000000000,53.912220001220703,53.912220001220703,1.852368703149318,4.070634782611605,4669.821500639431179
,259,28138,22072584606.779861450195313,0.200782835483551,2679.748779296875000,2679.547996461391449,3.260528831221404,31.127070310880736,91744.760252907872200
,260,18350,14394481751.880392074584961,0.102375991642475,208.592636108398438,208.490260116755962,2.374838197682794,3.795450203203497,43578.280927479267120
,261,6,4706642.534674787893891,0.000000000000000,8.741711616516113,8.741711616516113,4.140165829410155,3.771460155948271,24.840994976460934
,262,4110,3224050136.252229690551758,0.481878787279129,17.049697875976563,16.567819088697433,1.367433467289827,0.497532444013411,5620.151550561189651
,263,6236,4891770474.371995925903320,0.009213837794960,7.475494384765625,7.466280546970665,0.745872543137694,0.356324459529787,4651.261179006658494
,264,36,28239855.208048727363348,20.338012695312500,515.184631347656250,494.846618652343750,52.010299364725746,88.014548709931901,1872.370777130126953
,265,57207,44875483246.856765747070313,0.094185918569565,188.478286743164063,188.384100824594498,0.871377839017988,2.400326456510690,49848.912036702036858
,266,21824,17119627779.457094192504883,0.229322209954262,3852.715576171875000,3852.486253961920738,4.750681124464404,59.294699162200487,103678.864860311150551
,267,4489,3521353056.359187126159668,0.157614514231682,61.912902832031250,61.755288317799568,4.230897284342123,5.342177449508714,18992.497909411787987
,268,491,385160247.420886814594269,0.000000000000000,11.375096321105957,11.375096321105957,1.256071721821978,2.880698764600541,616.731215414591134
,269,15333,12027824997.361419677734375,0.819007933139801,81.808654785156250,80.989646852016449,1.218558758611915,3.167983418976268,18684.161445796489716
,270,38016,29821287099.699455261230469,0.000000000000000,3073.224609375000000,3073.224609375000000,0.793640951401869,26.241615419431461,30171.054408493451774
,271,19278,15122442463.910093307495117,0.000000000000000,19078.330078125000000,19078.330078125000000,25.312833929214317,205.594331596910308,487980.812487393617630
,272,107758,84529731041.914291381835938,0.000000000000000,8953.804687500000000,8953.804687500000000,19.685407148158774,318.676441018838489,2121260.103471293114126
,273,13778,10808020140.458204269409180,0.000000000000000,5452.954101562500000,5452.954101562500000,72.353123185896990,483.970558226796641,996881.331255288794637
,274,9728,7631036429.552721977233887,0.921383798122406,17515.906250000000000,17514.984866201877594,26.612906362291572,288.654197734386628,258890.353092372417450
,275,8739,6855224851.753828048706055,0.186229452490807,393.998107910156250,393.811878457665443,11.176117396391165,8.963899354476483,97668.089927062392235
,276,1269,995454896.083717584609985,0.000000000000000,1242.431030273437500,1242.431030273437500,215.100902850464450,78.481272857199869,272963.045717239379883
,277,7518,5897423095.947508811950684,0.483189970254898,15902.788085937500000,15902.304895967245102,79.207212354792631,479.932180291935310,595479.822483330965042
,278,15791,12387098710.841594696044922,0.515402674674988,48.727695465087891,48.212292790412903,9.631901949147730,2.317696642576343,152097.363678991794586
,279,116899,91700300943.491333007812500,0.000000000000000,638.414733886718750,638.414733886718750,3.650408558735452,5.802412155109708,426729.110107615590096
,280,3182,2496089424.222528934478760,1.711297750473022,11.612318038940430,9.901020288467407,2.221730458706449,1.043096240848843,7069.546319603919983
,281,45302,35536720017.639541625976563,0.024159496650100,3971.016357421875000,3970.992197925224900,7.939267223298148,62.217464369415424,359664.683749852702022
,282,40,31377616.897831916809082,0.000000000000000,42.055644989013672,42.055644989013672,15.784843496698887,11.536472530102342,631.393739867955446
,283,9723,7627114227.440493583679199,1.061004519462585,3390.184326171875000,3389.123321652412415,71.131307026075376,143.228186497192723,691609.698214530944824
